Condensed DOF,Value
1029,0.000000000000e+00
1030,-0.000000000000e+00
1031,-5.683800356335e-07
1032,0.000000000000e+00
1033,-5.279470895357e-05
1034,0.000000000000e+00
1035,0.000000000000e+00
1036,-0.000000000000e+00
1037,-5.709940127758e-07
1038,0.000000000000e+00
1039,-5.336681987515e-05
1040,0.000000000000e+00
1041,0.000000000000e+00
1042,-0.000000000000e+00
1043,-5.736000065900e-07
1044,0.000000000000e+00
1045,-5.394153336912e-05
1046,0.000000000000e+00
1047,0.000000000000e+00
1048,-0.000000000000e+00
1049,-5.761980170774e-07
1050,0.000000000000e+00
1051,-5.451884145214e-05
1052,0.000000000000e+00
1053,0.000000000000e+00
1054,-0.000000000000e+00
1055,-5.787880442375e-07
1056,0.000000000000e+00
1057,-5.509873614090e-05
1058,0.000000000000e+00
1059,0.000000000000e+00
1060,-0.000000000000e+00
1061,-5.813700880685e-07
1062,0.000000000000e+00
1063,-5.568120945206e-05
1064,0.000000000000e+00
1065,0.000000000000e+00
1066,-0.000000000000e+00
1067,-5.839441485689e-07
1068,0.000000000000e+00
1069,-5.626625340230e-05
1070,0.000000000000e+00
1071,0.000000000000e+00
1072,-0.000000000000e+00
1073,-5.865102257377e-07
1074,0.000000000000e+00
1075,-5.685386000827e-05
1076,0.000000000000e+00
1077,0.000000000000e+00
1078,-0.000000000000e+00
1079,-5.890683195736e-07
1080,0.000000000000e+00
1081,-5.744402128666e-05
1082,0.000000000000e+00
1083,0.000000000000e+00
1084,-0.000000000000e+00
1085,-5.916184300757e-07
1086,0.000000000000e+00
1087,-5.803672925411e-05
1088,0.000000000000e+00
1089,0.000000000000e+00
1090,-0.000000000000e+00
1091,-5.941605572435e-07
1092,0.000000000000e+00
1093,-5.863197592731e-05
1094,0.000000000000e+00
1095,0.000000000000e+00
1096,-0.000000000000e+00
1097,-5.966947010761e-07
1098,0.000000000000e+00
1099,-5.922975332290e-05
1100,0.000000000000e+00
1101,0.000000000000e+00
1102,-0.000000000000e+00
1103,-5.992208615722e-07
1104,0.000000000000e+00
1105,-5.983005345757e-05
1106,0.000000000000e+00
1107,0.000000000000e+00
1108,-0.000000000000e+00
1109,-6.017390387323e-07
1110,0.000000000000e+00
1111,-6.043286834796e-05
1112,0.000000000000e+00
1113,0.000000000000e+00
1114,-0.000000000000e+00
1115,-6.042492325547e-07
1116,0.000000000000e+00
1117,-6.103819001075e-05
1118,0.000000000000e+00
1119,0.000000000000e+00
1120,-0.000000000000e+00
1121,-6.067514430396e-07
1122,0.000000000000e+00
1123,-6.164601046259e-05
1124,0.000000000000e+00
1125,0.000000000000e+00
1126,-0.000000000000e+00
1127,-6.092456701867e-07
1128,0.000000000000e+00
1129,-6.225632172014e-05
1130,0.000000000000e+00
1131,0.000000000000e+00
1132,-0.000000000000e+00
1133,-6.117319139962e-07
1134,0.000000000000e+00
1135,-6.286911580008e-05
1136,0.000000000000e+00
1137,0.000000000000e+00
1138,-0.000000000000e+00
1139,-6.142101744670e-07
1140,0.000000000000e+00
1141,-6.348438471905e-05
1142,0.000000000000e+00
1143,0.000000000000e+00
1144,-0.000000000000e+00
1145,-6.166804515989e-07
1146,0.000000000000e+00
1147,-6.410212049373e-05
1148,0.000000000000e+00
1149,0.000000000000e+00
1150,-0.000000000000e+00
1151,-6.191427453908e-07
1152,0.000000000000e+00
1153,-6.472231514076e-05
1154,0.000000000000e+00
1155,0.000000000000e+00
1156,-0.000000000000e+00
1157,-6.215970558444e-07
1158,0.000000000000e+00
1159,-6.534496067682e-05
1160,0.000000000000e+00
1161,0.000000000000e+00
1162,-0.000000000000e+00
1163,-6.240433829592e-07
1164,0.000000000000e+00
1165,-6.597004911857e-05
1166,0.000000000000e+00
1167,0.000000000000e+00
1168,-0.000000000000e+00
1169,-6.264817267362e-07
1170,0.000000000000e+00
1171,-6.659757248266e-05
1172,0.000000000000e+00
1173,0.000000000000e+00
1174,-0.000000000000e+00
1175,-6.289120871766e-07
1176,0.000000000000e+00
1177,-6.722752278576e-05
1178,0.000000000000e+00
1179,0.000000000000e+00
1180,-0.000000000000e+00
1181,-6.313344642828e-07
1182,0.000000000000e+00
1183,-6.785989204454e-05
1184,0.000000000000e+00
1185,0.000000000000e+00
1186,-0.000000000000e+00
1187,-6.337488580557e-07
1188,0.000000000000e+00
1189,-6.849467227566e-05
1190,0.000000000000e+00
1191,0.000000000000e+00
1192,-0.000000000000e+00
1193,-6.361552684958e-07
1194,0.000000000000e+00
1195,-6.913185549580e-05
1196,0.000000000000e+00
1197,0.000000000000e+00
1198,-0.000000000000e+00
1199,-6.385536956053e-07
1200,0.000000000000e+00
1201,-6.977143372162e-05
1202,0.000000000000e+00
1203,0.000000000000e+00
1204,-0.000000000000e+00
1205,-6.409441393834e-07
1206,0.000000000000e+00
1207,-7.041339896979e-05
1208,0.000000000000e+00
1209,0.000000000000e+00
1210,-0.000000000000e+00
1211,-6.433265998310e-07
1212,0.000000000000e+00
1213,-7.105774325698e-05
1214,0.000000000000e+00
1215,0.000000000000e+00
1216,-0.000000000000e+00
1217,-6.457010769485e-07
1218,0.000000000000e+00
1219,-7.170445859986e-05
1220,0.000000000000e+00
1221,0.000000000000e+00
1222,-0.000000000000e+00
1223,-6.480675707373e-07
1224,0.000000000000e+00
1225,-7.235353701510e-05
1226,0.000000000000e+00
1227,0.000000000000e+00
1228,-0.000000000000e+00
1229,-6.504260811961e-07
1230,0.000000000000e+00
1231,-7.300497051937e-05
1232,0.000000000000e+00
1233,0.000000000000e+00
1234,-0.000000000000e+00
1235,-6.527766083235e-07
1236,0.000000000000e+00
1237,-7.365875112935e-05
1238,0.000000000000e+00
1239,0.000000000000e+00
1240,-0.000000000000e+00
1241,-6.551191521187e-07
1242,0.000000000000e+00
1243,-7.431487086168e-05
1244,0.000000000000e+00
1245,0.000000000000e+00
1246,-0.000000000000e+00
1247,-6.574537125800e-07
1248,0.000000000000e+00
1249,-7.497332173306e-05
1250,0.000000000000e+00
1251,0.000000000000e+00
1252,-0.000000000000e+00
1253,-6.597802897068e-07
1254,0.000000000000e+00
1255,-7.563409576013e-05
1256,0.000000000000e+00
1257,0.000000000000e+00
1258,-0.000000000000e+00
1259,-6.620988834993e-07
1260,0.000000000000e+00
1261,-7.629718495956e-05
1262,0.000000000000e+00
1263,0.000000000000e+00
1264,-0.000000000000e+00
1265,-6.644094939567e-07
1266,0.000000000000e+00
1267,-7.696258134802e-05
1268,0.000000000000e+00
1269,0.000000000000e+00
1270,-0.000000000000e+00
1271,-6.667121210759e-07
1272,0.000000000000e+00
1273,-7.763027694216e-05
1274,0.000000000000e+00
1275,0.000000000000e+00
1276,-0.000000000000e+00
1277,-6.690067648576e-07
1278,0.000000000000e+00
1279,-7.830026375866e-05
1280,0.000000000000e+00
1281,0.000000000000e+00
1282,-0.000000000000e+00
1283,-6.712934252990e-07
1284,0.000000000000e+00
1285,-7.897253381417e-05
1286,0.000000000000e+00
1287,0.000000000000e+00
1288,-0.000000000000e+00
1289,-6.735721024012e-07
1290,0.000000000000e+00
1291,-7.964707912535e-05
1292,0.000000000000e+00
1293,0.000000000000e+00
1294,-0.000000000000e+00
1295,-6.758427961652e-07
1296,0.000000000000e+00
1297,-8.032389170886e-05
1298,0.000000000000e+00
1299,0.000000000000e+00
1300,-0.000000000000e+00
1301,-6.781055065928e-07
1302,0.000000000000e+00
1303,-8.100296358138e-05
1304,0.000000000000e+00
1305,0.000000000000e+00
1306,-0.000000000000e+00
1307,-6.803602336810e-07
1308,0.000000000000e+00
1309,-8.168428675954e-05
1310,0.000000000000e+00
1311,0.000000000000e+00
1312,-0.000000000000e+00
1313,-6.826069774313e-07
1314,0.000000000000e+00
1315,-8.236785326003e-05
1316,0.000000000000e+00
1317,0.000000000000e+00
1318,-0.000000000000e+00
1319,-6.848457378426e-07
1320,0.000000000000e+00
1321,-8.305365509950e-05
1322,0.000000000000e+00
1323,0.000000000000e+00
1324,-0.000000000000e+00
1325,-6.870765149158e-07
1326,0.000000000000e+00
1327,-8.374168429461e-05
1328,0.000000000000e+00
1329,0.000000000000e+00
1330,-0.000000000000e+00
1331,-6.892993086518e-07
1332,0.000000000000e+00
1333,-8.443193286203e-05
1334,0.000000000000e+00
1335,0.000000000000e+00
1336,-0.000000000000e+00
1337,-6.915141190494e-07
1338,0.000000000000e+00
1339,-8.512439281841e-05
1340,0.000000000000e+00
1341,0.000000000000e+00
1342,-0.000000000000e+00
1343,-6.937209461065e-07
1344,0.000000000000e+00
1345,-8.581905618042e-05
1346,0.000000000000e+00
1347,0.000000000000e+00
1348,-0.000000000000e+00
1349,-6.959197898296e-07
1350,0.000000000000e+00
1351,-8.651591496472e-05
1352,0.000000000000e+00
1353,0.000000000000e+00
1354,-0.000000000000e+00
1355,-6.981106502166e-07
1356,0.000000000000e+00
1357,-8.721496118798e-05
1358,0.000000000000e+00
1359,0.000000000000e+00
1360,-0.000000000000e+00
1361,-7.002935272690e-07
1362,0.000000000000e+00
1363,-8.791618686687e-05
1364,0.000000000000e+00
1365,0.000000000000e+00
1366,-0.000000000000e+00
1367,-7.024684209854e-07
1368,0.000000000000e+00
1369,-8.861958401804e-05
1370,0.000000000000e+00
1371,0.000000000000e+00
1372,-0.000000000000e+00
1373,-7.046353313661e-07
1374,0.000000000000e+00
1375,-8.932514465816e-05
1376,0.000000000000e+00
1377,0.000000000000e+00
1378,-0.000000000000e+00
1379,-7.067942584084e-07
1380,0.000000000000e+00
1381,-9.003286080389e-05
1382,0.000000000000e+00
1383,0.000000000000e+00
1384,-0.000000000000e+00
1385,-7.089452021122e-07
1386,0.000000000000e+00
1387,-9.074272447190e-05
1388,0.000000000000e+00
1389,0.000000000000e+00
1390,-0.000000000000e+00
1391,-7.110881624781e-07
1392,0.000000000000e+00
1393,-9.145472767884e-05
1394,0.000000000000e+00
1395,0.000000000000e+00
1396,-0.000000000000e+00
1397,-7.132231395073e-07
1398,0.000000000000e+00
1399,-9.216886244138e-05
1400,0.000000000000e+00
1401,0.000000000000e+00
1402,-0.000000000000e+00
1403,-7.153501332014e-07
1404,0.000000000000e+00
1405,-9.288512077619e-05
1406,0.000000000000e+00
1407,0.000000000000e+00
1408,-0.000000000000e+00
1409,-7.174691435630e-07
1410,0.000000000000e+00
1411,-9.360349469993e-05
1412,0.000000000000e+00
1413,0.000000000000e+00
1414,-0.000000000000e+00
1415,-7.195801705918e-07
1416,0.000000000000e+00
1417,-9.432397622927e-05
1418,0.000000000000e+00
1419,0.000000000000e+00
1420,-0.000000000000e+00
1421,-7.216832142865e-07
1422,0.000000000000e+00
1423,-9.504655738088e-05
1424,0.000000000000e+00
1425,0.000000000000e+00
1426,-0.000000000000e+00
1427,-7.237782746467e-07
1428,0.000000000000e+00
1429,-9.577123017142e-05
1430,0.000000000000e+00
1431,0.000000000000e+00
1432,-0.000000000000e+00
1433,-7.258653516722e-07
1434,0.000000000000e+00
1435,-9.649798661755e-05
1436,0.000000000000e+00
1437,0.000000000000e+00
1438,-0.000000000000e+00
1439,-7.279444453662e-07
1440,0.000000000000e+00
1441,-9.722681873595e-05
1442,0.000000000000e+00
1443,0.000000000000e+00
1444,-0.000000000000e+00
1445,-7.300155557302e-07
1446,0.000000000000e+00
1447,-9.795771854329e-05
1448,0.000000000000e+00
1449,0.000000000000e+00
1450,-0.000000000000e+00
1451,-7.320786827651e-07
1452,0.000000000000e+00
1453,-9.869067805624e-05
1454,0.000000000000e+00
1455,0.000000000000e+00
1456,-0.000000000000e+00
1457,-7.341338264707e-07
1458,0.000000000000e+00
1459,-9.942568929147e-05
1460,0.000000000000e+00
1461,0.000000000000e+00
1462,-0.000000000000e+00
1463,-7.361809868467e-07
1464,0.000000000000e+00
1465,-1.001627442656e-04
1466,0.000000000000e+00
1467,0.000000000000e+00
1468,-0.000000000000e+00
1469,-7.382201638948e-07
1470,0.000000000000e+00
1471,-1.009018349954e-04
1472,0.000000000000e+00
1473,0.000000000000e+00
1474,-0.000000000000e+00
1475,-7.402513576168e-07
1476,0.000000000000e+00
1477,-1.016429534975e-04
1478,0.000000000000e+00
1479,0.000000000000e+00
1480,-0.000000000000e+00
1481,-7.422745680135e-07
1482,0.000000000000e+00
1483,-1.023860917886e-04
1484,0.000000000000e+00
1485,0.000000000000e+00
1486,-0.000000000000e+00
1487,-7.442897950861e-07
1488,0.000000000000e+00
1489,-1.031312418853e-04
1490,0.000000000000e+00
1491,0.000000000000e+00
1492,-0.000000000000e+00
1493,-7.462970388362e-07
1494,0.000000000000e+00
1495,-1.038783958044e-04
1496,0.000000000000e+00
1497,0.000000000000e+00
1498,-0.000000000000e+00
1499,-7.482962992594e-07
1500,0.000000000000e+00
1501,-1.046275455624e-04
1502,0.000000000000e+00
1503,0.000000000000e+00
1504,-0.000000000000e+00
1505,-7.502875763596e-07
1506,0.000000000000e+00
1507,-1.053786831761e-04
1508,0.000000000000e+00
1509,0.000000000000e+00
1510,-0.000000000000e+00
1511,-7.522708701404e-07
1512,0.000000000000e+00
1513,-1.061318006622e-04
1514,0.000000000000e+00
1515,0.000000000000e+00
1516,-0.000000000000e+00
1517,-7.542461806012e-07
1518,0.000000000000e+00
1519,-1.068868900373e-04
1520,0.000000000000e+00
1521,0.000000000000e+00
1522,-0.000000000000e+00
1523,-7.562135077438e-07
1524,0.000000000000e+00
1525,-1.076439433181e-04
1526,0.000000000000e+00
1527,0.000000000000e+00
1528,-0.000000000000e+00
1529,-7.581728515676e-07
1530,0.000000000000e+00
1531,-1.084029525214e-04
1532,0.000000000000e+00
1533,0.000000000000e+00
1534,-0.000000000000e+00
1535,-7.601242120726e-07
1536,0.000000000000e+00
1537,-1.091639096637e-04
1538,0.000000000000e+00
1539,0.000000000000e+00
1540,-0.000000000000e+00
1541,-7.620675892584e-07
1542,0.000000000000e+00
1543,-1.099268067618e-04
1544,0.000000000000e+00
1545,0.000000000000e+00
1546,-0.000000000000e+00
1547,-7.640029831244e-07
1548,0.000000000000e+00
1549,-1.106916358323e-04
1550,0.000000000000e+00
1551,0.000000000000e+00
1552,-0.000000000000e+00
1553,-7.659303936709e-07
1554,0.000000000000e+00
1555,-1.114583888919e-04
1556,0.000000000000e+00
1557,0.000000000000e+00
1558,-0.000000000000e+00
1559,-7.678498208977e-07
1560,0.000000000000e+00
1561,-1.122270579574e-04
1562,0.000000000000e+00
1563,0.000000000000e+00
1564,-0.000000000000e+00
1565,-7.697612648030e-07
1566,0.000000000000e+00
1567,-1.129976350453e-04
1568,0.000000000000e+00
1569,0.000000000000e+00
1570,-0.000000000000e+00
1571,-7.716647253879e-07
1572,0.000000000000e+00
1573,-1.137701121724e-04
1574,0.000000000000e+00
1575,0.000000000000e+00
1576,-0.000000000000e+00
1577,-7.735602026458e-07
1578,0.000000000000e+00
1579,-1.145444813553e-04
1580,0.000000000000e+00
1581,0.000000000000e+00
1582,-0.000000000000e+00
1583,-7.754476965760e-07
1584,0.000000000000e+00
1585,-1.153207346108e-04
1586,0.000000000000e+00
1587,0.000000000000e+00
1588,-0.000000000000e+00
1589,-7.773272071776e-07
1590,0.000000000000e+00
1591,-1.160988639554e-04
1592,0.000000000000e+00
1593,0.000000000000e+00
1594,-0.000000000000e+00
1595,-7.791987344510e-07
1596,0.000000000000e+00
1597,-1.168788614058e-04
1598,0.000000000000e+00
1599,0.000000000000e+00
1600,-0.000000000000e+00
1601,-7.810622783969e-07
1602,0.000000000000e+00
1603,-1.176607189788e-04
1604,0.000000000000e+00
1605,0.000000000000e+00
1606,-0.000000000000e+00
1607,-7.829178390209e-07
1608,0.000000000000e+00
1609,-1.184444286910e-04
1610,0.000000000000e+00
1611,0.000000000000e+00
1612,-0.000000000000e+00
1613,-7.847654163233e-07
1614,0.000000000000e+00
1615,-1.192299825590e-04
1616,0.000000000000e+00
1617,0.000000000000e+00
1618,-0.000000000000e+00
1619,-7.866050103028e-07
1620,0.000000000000e+00
1621,-1.200173725996e-04
1622,0.000000000000e+00
1623,0.000000000000e+00
1624,-0.000000000000e+00
1625,-7.884366209615e-07
1626,0.000000000000e+00
1627,-1.208065908295e-04
1628,0.000000000000e+00
1629,0.000000000000e+00
1630,-0.000000000000e+00
1631,-7.902602482985e-07
1632,0.000000000000e+00
1633,-1.215976292652e-04
1634,0.000000000000e+00
1635,0.000000000000e+00
1636,-0.000000000000e+00
1637,-7.920758923146e-07
1638,0.000000000000e+00
1639,-1.223904799236e-04
1640,0.000000000000e+00
1641,0.000000000000e+00
1642,-0.000000000000e+00
1643,-7.938835530121e-07
1644,0.000000000000e+00
1645,-1.231851348212e-04
1646,0.000000000000e+00
1647,0.000000000000e+00
1648,-0.000000000000e+00
1649,-7.956832303897e-07
1650,0.000000000000e+00
1651,-1.239815859748e-04
1652,0.000000000000e+00
1653,0.000000000000e+00
1654,-0.000000000000e+00
1655,-7.974749244441e-07
1656,0.000000000000e+00
1657,-1.247798254010e-04
1658,0.000000000000e+00
1659,0.000000000000e+00
1660,-0.000000000000e+00
1661,-7.992586351759e-07
1662,0.000000000000e+00
1663,-1.255798451165e-04
1664,0.000000000000e+00
1665,0.000000000000e+00
1666,-0.000000000000e+00
1667,-8.010343625810e-07
1668,0.000000000000e+00
1669,-1.263816371380e-04
1670,0.000000000000e+00
1671,0.000000000000e+00
1672,-0.000000000000e+00
1673,-8.028021066556e-07
1674,0.000000000000e+00
1675,-1.271851934821e-04
1676,0.000000000000e+00
1677,0.000000000000e+00
1678,-0.000000000000e+00
1679,-8.045618674002e-07
1680,0.000000000000e+00
1681,-1.279905061656e-04
1682,-0.000000000000e+00
1683,0.000000000000e+00
1684,-0.000000000000e+00
1685,-8.063136448151e-07
1686,0.000000000000e+00
1687,-1.287975672050e-04
1688,0.000000000000e+00
1689,0.000000000000e+00
1690,-0.000000000000e+00
1691,-8.080574388942e-07
1692,0.000000000000e+00
1693,-1.296063686171e-04
1694,0.000000000000e+00
1695,0.000000000000e+00
1696,-0.000000000000e+00
1697,-8.097932496334e-07
1698,0.000000000000e+00
1699,-1.304169024185e-04
1700,0.000000000000e+00
1701,0.000000000000e+00
1702,-0.000000000000e+00
1703,-8.115210770318e-07
1704,0.000000000000e+00
1705,-1.312291606259e-04
1706,0.000000000000e+00
1707,0.000000000000e+00
1708,-0.000000000000e+00
1709,-8.132409210903e-07
1710,0.000000000000e+00
1711,-1.320431352559e-04
1712,0.000000000000e+00
1713,0.000000000000e+00
1714,-0.000000000000e+00
1715,-8.149527818120e-07
1716,0.000000000000e+00
1717,-1.328588183252e-04
1718,0.000000000000e+00
1719,0.000000000000e+00
1720,-0.000000000000e+00
1721,-8.166566591902e-07
1722,0.000000000000e+00
1723,-1.336762018504e-04
1724,0.000000000000e+00
1725,0.000000000000e+00
1726,-0.000000000000e+00
1727,-8.183525532247e-07
1728,0.000000000000e+00
1729,-1.344952778482e-04
1730,0.000000000000e+00
1731,0.000000000000e+00
1732,-0.000000000000e+00
1733,-8.200404639167e-07
1734,0.000000000000e+00
1735,-1.353160383353e-04
1736,0.000000000000e+00
1737,0.000000000000e+00
1738,-0.000000000000e+00
1739,-8.217203912623e-07
1740,0.000000000000e+00
1741,-1.361384753283e-04
1742,0.000000000000e+00
1743,0.000000000000e+00
1744,-0.000000000000e+00
1745,-8.233923352605e-07
1746,0.000000000000e+00
1747,-1.369625808439e-04
1748,0.000000000000e+00
1749,0.000000000000e+00
1750,-0.000000000000e+00
1751,-8.250562959035e-07
1752,0.000000000000e+00
1753,-1.377883468986e-04
1754,0.000000000000e+00
1755,0.000000000000e+00
1756,-0.000000000000e+00
1757,-8.267122731913e-07
1758,0.000000000000e+00
1759,-1.386157655093e-04
1760,0.000000000000e+00
1761,0.000000000000e+00
1762,-0.000000000000e+00
1763,-8.283602671215e-07
1764,0.000000000000e+00
1765,-1.394448286924e-04
1766,0.000000000000e+00
1767,0.000000000000e+00
1768,-0.000000000000e+00
1769,-8.300002776933e-07
1770,0.000000000000e+00
1771,-1.402755284646e-04
1772,0.000000000000e+00
1773,0.000000000000e+00
1774,-0.000000000000e+00
1775,-8.316323049081e-07
1776,0.000000000000e+00
1777,-1.411078568426e-04
1778,0.000000000000e+00
1779,0.000000000000e+00
1780,-0.000000000000e+00
1781,-8.332563487632e-07
1782,0.000000000000e+00
1783,-1.419418058430e-04
1784,0.000000000000e+00
1785,0.000000000000e+00
1786,-0.000000000000e+00
1787,-8.348724092574e-07
1788,0.000000000000e+00
1789,-1.427773674825e-04
1790,0.000000000000e+00
1791,0.000000000000e+00
1792,-0.000000000000e+00
1793,-8.364804863878e-07
1794,0.000000000000e+00
1795,-1.436145337777e-04
1796,0.000000000000e+00
1797,0.000000000000e+00
1798,-0.000000000000e+00
1799,-8.380805801568e-07
1800,0.000000000000e+00
1801,-1.444532967452e-04
1802,0.000000000000e+00
1803,0.000000000000e+00
1804,-0.000000000000e+00
1805,-8.396726905641e-07
1806,0.000000000000e+00
1807,-1.452936484016e-04
1808,0.000000000000e+00
1809,0.000000000000e+00
1810,-0.000000000000e+00
1811,-8.412568176128e-07
1812,0.000000000000e+00
1813,-1.461355807637e-04
1814,0.000000000000e+00
1815,0.000000000000e+00
1816,-0.000000000000e+00
1817,-8.428329613003e-07
1818,0.000000000000e+00
1819,-1.469790858480e-04
1820,0.000000000000e+00
1821,0.000000000000e+00
1822,-0.000000000000e+00
1823,-8.444011216349e-07
1824,0.000000000000e+00
1825,-1.478241556713e-04
1826,0.000000000000e+00
1827,0.000000000000e+00
1828,-0.000000000000e+00
1829,-8.459612986140e-07
1830,0.000000000000e+00
1831,-1.486707822500e-04
1832,0.000000000000e+00
1833,0.000000000000e+00
1834,-0.000000000000e+00
1835,-8.475134922354e-07
1836,0.000000000000e+00
1837,-1.495189576010e-04
1838,0.000000000000e+00
1839,0.000000000000e+00
1840,-0.000000000000e+00
1841,-8.490577024945e-07
1842,0.000000000000e+00
1843,-1.503686737407e-04
1844,0.000000000000e+00
1845,0.000000000000e+00
1846,-0.000000000000e+00
1847,-8.505939293989e-07
1848,0.000000000000e+00
1849,-1.512199226859e-04
1850,0.000000000000e+00
1851,0.000000000000e+00
1852,-0.000000000000e+00
1853,-8.521221729429e-07
1854,0.000000000000e+00
1855,-1.520726964533e-04
1856,0.000000000000e+00
1857,0.000000000000e+00
1858,-0.000000000000e+00
1859,-8.536424331235e-07
1860,0.000000000000e+00
1861,-1.529269870593e-04
1862,0.000000000000e+00
1863,0.000000000000e+00
1864,-0.000000000000e+00
1865,-8.551547099441e-07
1866,0.000000000000e+00
1867,-1.537827865208e-04
1868,0.000000000000e+00
1869,0.000000000000e+00
1870,-0.000000000000e+00
1871,-8.566590034037e-07
1872,0.000000000000e+00
1873,-1.546400868543e-04
1874,0.000000000000e+00
1875,0.000000000000e+00
1876,-0.000000000000e+00
1877,-8.581553135026e-07
1878,0.000000000000e+00
1879,-1.554988800764e-04
1880,0.000000000000e+00
1881,0.000000000000e+00
1882,-0.000000000000e+00
1883,-8.596436402357e-07
1884,0.000000000000e+00
1885,-1.563591582038e-04
1886,0.000000000000e+00
1887,0.000000000000e+00
1888,-0.000000000000e+00
1889,-8.611239836021e-07
1890,0.000000000000e+00
1891,-1.572209132531e-04
1892,0.000000000000e+00
1893,0.000000000000e+00
1894,-0.000000000000e+00
1895,-8.625963435949e-07
1896,0.000000000000e+00
1897,-1.580841372410e-04
1898,0.000000000000e+00
1899,0.000000000000e+00
1900,-0.000000000000e+00
1901,-8.640607202131e-07
1902,0.000000000000e+00
1903,-1.589488221841e-04
1904,0.000000000000e+00
1905,0.000000000000e+00
1906,-0.000000000000e+00
1907,-8.655171134540e-07
1908,0.000000000000e+00
1909,-1.598149600989e-04
1910,0.000000000000e+00
1911,0.000000000000e+00
1912,-0.000000000000e+00
1913,-8.669655233227e-07
1914,0.000000000000e+00
1915,-1.606825430022e-04
1916,0.000000000000e+00
1917,0.000000000000e+00
1918,-0.000000000000e+00
1919,-8.684059498196e-07
1920,0.000000000000e+00
1921,-1.615515629105e-04
1922,0.000000000000e+00
1923,0.000000000000e+00
1924,-0.000000000000e+00
1925,-8.698383929495e-07
1926,0.000000000000e+00
1927,-1.624220118405e-04
1928,0.000000000000e+00
1929,0.000000000000e+00
1930,-0.000000000000e+00
1931,-8.712628527133e-07
1932,0.000000000000e+00
1933,-1.632938818089e-04
1934,0.000000000000e+00
1935,0.000000000000e+00
1936,-0.000000000000e+00
1937,-8.726793291113e-07
1938,0.000000000000e+00
1939,-1.641671648322e-04
1940,0.000000000000e+00
1941,0.000000000000e+00
1942,-0.000000000000e+00
1943,-8.740878221467e-07
1944,0.000000000000e+00
1945,-1.650418529271e-04
1946,0.000000000000e+00
1947,0.000000000000e+00
1948,-0.000000000000e+00
1949,-8.754883318199e-07
1950,0.000000000000e+00
1951,-1.659179381102e-04
1952,0.000000000000e+00
1953,0.000000000000e+00
1954,-0.000000000000e+00
1955,-8.768808581272e-07
1956,0.000000000000e+00
1957,-1.667954123982e-04
1958,0.000000000000e+00
1959,0.000000000000e+00
1960,-0.000000000000e+00
1961,-8.782654010693e-07
1962,0.000000000000e+00
1963,-1.676742678076e-04
1964,0.000000000000e+00
1965,0.000000000000e+00
1966,-0.000000000000e+00
1967,-8.796419606458e-07
1968,0.000000000000e+00
1969,-1.685544963553e-04
1970,0.000000000000e+00
1971,0.000000000000e+00
1972,-0.000000000000e+00
1973,-8.810105368558e-07
1974,0.000000000000e+00
1975,-1.694360900576e-04
1976,0.000000000000e+00
1977,0.000000000000e+00
1978,-0.000000000000e+00
1979,-8.823711296911e-07
1980,0.000000000000e+00
1981,-1.703190409314e-04
1982,0.000000000000e+00
1983,0.000000000000e+00
1984,-0.000000000000e+00
1985,-8.837237391536e-07
1986,0.000000000000e+00
1987,-1.712033409932e-04
1988,0.000000000000e+00
1989,0.000000000000e+00
1990,-0.000000000000e+00
1991,-8.850683652464e-07
1992,0.000000000000e+00
1993,-1.720889822596e-04
1994,0.000000000000e+00
1995,0.000000000000e+00
1996,-0.000000000000e+00
1997,-8.864050079639e-07
1998,0.000000000000e+00
1999,-1.729759567473e-04
2000,0.000000000000e+00
2001,0.000000000000e+00
2002,-0.000000000000e+00
2003,-8.877336673049e-07
2004,0.000000000000e+00
2005,-1.738642564729e-04
2006,0.000000000000e+00
2007,0.000000000000e+00
2008,-0.000000000000e+00
2009,-8.890543432699e-07
2010,0.000000000000e+00
2011,-1.747538734530e-04
2012,0.000000000000e+00
2013,0.000000000000e+00
